"#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3"
"sp|P68187|MALK_ECOLI	0.31536388140161725	0.33153638814016173	0.35309973045822096	0.3692722371967655	0.3611859838274933	0.2695417789757412	0.5148247978436657	0.2210242587601078	0.26415094339622647	0.3881401617250674	0.24258760107816713	0.3692722371967655	0.5283018867924528	0.3719676549865229	0.09973045822102428	0.4123989218328841	0.2398921832884097	0.34770889487870626	0.3261455525606469	0.20215633423180593	0.4716981132075472	0.3423180592991914	0.444743935309973	0.21293800539083552	0.3692722371967655	0.2884097035040431	0.3423180592991914	0.2803234501347709	0.5067385444743935	0.21293800539083563	0.10512129380053908	0.7789757412398922	0.11590296495956875	0.4743935309973046	0.2695417789757412	0.25606469002695414	0.4743935309973046	0.31536388140161725	0.2102425876010781"
"sp|P68767|AMPA_ECOLI	0.3121272365805169	0.3856858846918489	0.3021868787276342	0.40357852882703776	0.34393638170974156	0.25248508946322074	0.5705765407554672	0.1848906560636183	0.24453280318091455	0.39363817097415504	0.27634194831013914	0.33001988071570587	0.5546719681908548	0.341948310139165	0.10337972166998016	0.3996023856858847	0.3061630218687873	0.294234592445328	0.3240556660039761	0.23061630218687873	0.4453280318091451	0.39363817097415504	0.3836978131212724	0.22266401590457263	0.33001988071570576	0.3379721669980119	0.3320079522862823	0.3359840954274354	0.441351888667992	0.22266401590457263	0.11133200795228629	0.7753479125248509	0.11332007952286283	0.47514910536779326	0.24652087475149106	0.2783300198807157	0.46322067594433397	0.3121272365805169	0.2246520874751491"
"sp|P68777|G3P_STRP8	0.30357142857142855	0.39285714285714285	0.30357142857142855	0.4255952380952381	0.3541666666666667	0.22023809523809518	0.5714285714285714	0.21428571428571427	0.21428571428571433	0.4166666666666667	0.25892857142857145	0.3244047619047618	0.5535714285714286	0.33630952380952384	0.11011904761904756	0.375	0.3273809523809524	0.2976190476190476	0.2916666666666667	0.2619047619047619	0.44642857142857134	0.4255952380952381	0.36904761904761907	0.2053571428571428	0.3244047619047619	0.35119047619047616	0.324404761904762	0.3898809523809524	0.40476190476190477	0.2053571428571429	0.09821428571428571	0.7767857142857143	0.125	0.3898809523809524	0.3125	0.29761904761904767	0.4791666666666667	0.30357142857142855	0.2172619047619047"
"sp|P75391|ODPB_MYCPN	0.28440366972477066	0.38837920489296635	0.32721712538226294	0.3761467889908257	0.3149847094801223	0.30886850152905204	0.5259938837920489	0.1743119266055046	0.2996941896024465	0.39143730886850153	0.24464831804281345	0.3639143730886851	0.5290519877675841	0.327217125382263	0.1437308868501529	0.3853211009174312	0.2966360856269113	0.3180428134556575	0.28440366972477066	0.24464831804281345	0.47094801223241584	0.382262996941896	0.382262996941896	0.23547400611620795	0.363914373088685	0.3394495412844037	0.2966360856269113	0.3241590214067278	0.44036697247706424	0.23547400611620795	0.10091743119266056	0.7951070336391437	0.10397553516819569	0.42201834862385323	0.3119266055045872	0.2660550458715596	0.48623853211009177	0.28440366972477066	0.22935779816513763"
"sp|P76014|DHAL_ECOLI	0.2857142857142857	0.4095238095238095	0.3047619047619048	0.44285714285714284	0.3238095238095238	0.23333333333333334	0.6142857142857143	0.1619047619047619	0.22380952380952376	0.41904761904761906	0.2619047619047619	0.31904761904761897	0.5666666666666667	0.3238095238095238	0.10952380952380952	0.3380952380952381	0.36666666666666664	0.29523809523809524	0.3619047619047619	0.20476190476190476	0.4333333333333333	0.44761904761904764	0.3380952380952381	0.2142857142857143	0.319047619047619	0.38571428571428573	0.29523809523809524	0.4095238095238095	0.3761904761904762	0.2142857142857143	0.09523809523809523	0.7904761904761904	0.11428571428571432	0.46190476190476193	0.24285714285714285	0.2952380952380952	0.4523809523809524	0.2857142857142857	0.261904761904762"
"sp|P76015|DHAK_ECOLI	0.28370786516853935	0.40730337078651685	0.30898876404494374	0.43820224719101125	0.29775280898876405	0.26404494382022475	0.5702247191011236	0.17696629213483145	0.25280898876404495	0.41292134831460675	0.25280898876404495	0.33426966292134824	0.5561797752808989	0.3398876404494382	0.1039325842696629	0.37640449438202245	0.3258426966292135	0.2977528089887641	0.29775280898876405	0.25842696629213485	0.44382022471910115	0.449438202247191	0.36797752808988765	0.18258426966292135	0.3342696629213483	0.35674157303370785	0.30898876404494385	0.38764044943820225	0.4297752808988764	0.1825842696629214	0.07584269662921349	0.797752808988764	0.1264044943820225	0.4157303370786517	0.2752808988764045	0.3089887640449438	0.4803370786516854	0.28370786516853935	0.23595505617977525"
"gi|229463024|sp|P82612.3|PMGY_CANAL	0.35080645161290325	0.3709677419354839	0.2782258064516129	0.36693548387096775	0.34274193548387094	0.2903225806451613	0.5564516129032258	0.17338709677419356	0.2701612903225807	0.4314516129032258	0.2540322580645161	0.3145161290322581	0.5483870967741935	0.3709677419354839	0.08064516129032262	0.4637096774193548	0.2782258064516129	0.25806451612903236	0.3588709677419355	0.18951612903225806	0.45161290322580644	0.3911290322580645	0.3911290322580645	0.217741935483871	0.31451612903225806	0.31451612903225806	0.37096774193548393	0.3346774193548387	0.4475806451612903	0.21774193548387094	0.125	0.7338709677419355	0.1411290322580645	0.4959677419354839	0.22580645161290322	0.2782258064516129	0.45564516129032256	0.35080645161290325	0.19354838709677424"
"sp|P9WPE9|CH601_MYCTU	0.28385899814471244	0.41187384044526903	0.3042671614100186	0.4007421150278293	0.39888682745825604	0.20037105751391465	0.5844155844155844	0.2189239332096475	0.1966604823747681	0.38404452690166974	0.3042671614100185	0.3116883116883118	0.5287569573283859	0.4100185528756957	0.06122448979591838	0.34137291280148424	0.3580705009276438	0.300556586270872	0.313543599257885	0.21521335807050093	0.4712430426716141	0.45454545454545453	0.3803339517625232	0.1651205936920222	0.3116883116883117	0.3821892393320965	0.30612244897959184	0.4267161410018553	0.40816326530612246	0.16512059369202226	0.10018552875695733	0.7551020408163265	0.14471243042671622	0.46382189239332094	0.2597402597402597	0.27643784786641934	0.5324675324675324	0.28385899814471244	0.18367346938775514"
"sp|Q01217|ARG56_YEAST	0.3093858632676709	0.38122827346465815	0.3093858632676709	0.4044032444959444	0.3082271147161066	0.28736964078794897	0.5330243337195828	0.18887601390498263	0.27809965237543455	0.44380069524913096	0.2085747392815759	0.3476245654692932	0.5573580533024334	0.31517960602549244	0.12746234067207418	0.4044032444959444	0.2954808806488992	0.30011587485515634	0.34183082271147164	0.21552723059096177	0.4426419466975665	0.3870220162224797	0.38933951332560834	0.22363847045191187	0.34762456546929316	0.32560834298957125	0.32676709154113565	0.3383545770567787	0.4380069524913094	0.22363847045191199	0.11355735805330243	0.7786790266512167	0.10776361529548084	0.3986095017381228	0.2943221320973349	0.3070683661645423	0.4484356894553882	0.3093858632676709	0.24217844727694082"
"sp|Q04120|TSA2_YEAST	0.32142857142857145	0.3469387755102041	0.3316326530612245	0.3673469387755102	0.32653061224489793	0.3061224489795919	0.5	0.20918367346938777	0.29081632653061223	0.44387755102040816	0.1989795918367347	0.35714285714285715	0.5459183673469388	0.3112244897959184	0.14285714285714285	0.413265306122449	0.27040816326530615	0.3163265306122449	0.32142857142857145	0.22448979591836735	0.45408163265306123	0.3826530612244898	0.3826530612244898	0.2346938775510204	0.35714285714285715	0.3112244897959184	0.3316326530612244	0.3163265306122449	0.4489795918367347	0.2346938775510204	0.12244897959183673	0.7551020408163265	0.12244897959183676	0.4030612244897959	0.30612244897959184	0.2908163265306122	0.4846938775510204	0.32142857142857145	0.1938775510204082"
"sp|Q06559|RS3_DROME	0.34959349593495936	0.34552845528455284	0.3048780487804878	0.35365853658536583	0.3821138211382114	0.26422764227642276	0.4959349593495935	0.23983739837398374	0.2642276422764228	0.43089430894308944	0.22764227642276422	0.3414634146341463	0.5813008130081301	0.32113821138211385	0.09756097560975607	0.45121951219512196	0.24390243902439024	0.30487804878048785	0.3699186991869919	0.21138211382113822	0.4186991869918699	0.35365853658536583	0.3780487804878049	0.2682926829268293	0.34146341463414637	0.3008130081300813	0.35772357723577225	0.2804878048780488	0.45121951219512196	0.26829268292682923	0.17073170731707318	0.7032520325203252	0.1260162601626016	0.4796747967479675	0.27235772357723576	0.2479674796747967	0.42276422764227645	0.34959349593495936	0.22764227642276413"
"UPI000012DB56	0.28823529411764703	0.4117647058823529	0.30000000000000004	0.4264705882352941	0.3352941176470588	0.23823529411764705	0.5794117647058824	0.18235294117647058	0.23823529411764702	0.3588235294117647	0.3176470588235294	0.32352941176470584	0.5529411764705883	0.3323529411764706	0.11470588235294116	0.36176470588235293	0.3382352941176471	0.29999999999999993	0.27941176470588236	0.2735294117647059	0.44705882352941173	0.4176470588235294	0.37941176470588234	0.20294117647058818	0.3235294117647059	0.36470588235294116	0.311764705882353	0.38823529411764707	0.4088235294117647	0.2029411764705883	0.1	0.7794117647058824	0.12058823529411766	0.40294117647058825	0.27647058823529413	0.3205882352941176	0.5205882352941177	0.28823529411764703	0.19117647058823528"
"sp|Q07637|KPYK_LACLA	0.33067729083665337	0.3665338645418327	0.302788844621514	0.42231075697211157	0.3466135458167331	0.23107569721115528	0.5756972111553785	0.19721115537848605	0.22709163346613542	0.43227091633466136	0.25298804780876494	0.31474103585657365	0.5737051792828686	0.30278884462151395	0.12350597609561748	0.39243027888446214	0.30876494023904383	0.29880478087649404	0.3286852589641434	0.2450199203187251	0.42629482071713154	0.40239043824701193	0.38645418326693226	0.2111553784860558	0.3147410358565737	0.34063745019920316	0.3446215139442232	0.3645418326693227	0.4243027888446215	0.21115537848605576	0.11553784860557768	0.7430278884462151	0.14143426294820716	0.4243027888446215	0.28884462151394424	0.2868525896414342	0.4581673306772908	0.33067729083665337	0.21115537848605576"
"sp|Q08438|VHS3_YEAST	0.39762611275964393	0.37388724035608306	0.22848664688427306	0.5356083086053413	0.258160237388724	0.20623145400593473	0.6320474777448071	0.17062314540059348	0.19732937685459945	0.5979228486646885	0.1661721068249258	0.23590504451038571	0.6958456973293768	0.21364985163204747	0.09050445103857568	0.4732937685459941	0.30712166172106825	0.2195845697329376	0.4406528189910979	0.2551928783382789	0.3041543026706232	0.4792284866468843	0.3264094955489614	0.19436201780415424	0.23590504451038577	0.35014836795252224	0.413946587537092	0.42433234421364985	0.38130563798219586	0.1943620178041543	0.1083086053412463	0.7032640949554896	0.1884272997032641	0.35311572700296734	0.22106824925816024	0.4258160237388724	0.31750741839762614	0.39762611275964393	0.28486646884273"
"UPI0000165478	0.3081570996978852	0.39274924471299094	0.2990936555891239	0.4078549848942598	0.3776435045317221	0.21450151057401806	0.5589123867069486	0.23564954682779457	0.20543806646525678	0.4259818731117825	0.25075528700906347	0.32326283987915405	0.552870090634441	0.33534743202416917	0.1117824773413898	0.3776435045317221	0.3323262839879154	0.29003021148036245	0.2990936555891239	0.2537764350453172	0.44712990936555885	0.4350453172205438	0.338368580060423	0.2265861027190333	0.32326283987915405	0.3504531722054381	0.32628398791540786	0.3987915407854985	0.37462235649546827	0.22658610271903323	0.11782477341389729	0.7613293051359517	0.12084592145015105	0.3867069486404834	0.3202416918429003	0.2930513595166163	0.47129909365558914	0.3081570996978852	0.22054380664652562"
"sp|Q0VCU1|ACOC_BOVIN	0.3014623172103487	0.374578177727784	0.3239595050618672	0.37682789651293586	0.3228346456692913	0.30033745781777277	0.5061867266591676	0.2013498312710911	0.2924634420697413	0.41957255343082117	0.2215973003374578	0.35883014623172094	0.5466816647919011	0.3262092238470191	0.12710911136107983	0.4184476940382452	0.265466816647919	0.3160854893138358	0.3093363329583802	0.2373453318335208	0.45331833520809894	0.3880764904386952	0.3712035995500562	0.2407199100112486	0.35883014623172105	0.3194600674915636	0.32170978627671537	0.31496062992125984	0.44431946006749157	0.2407199100112486	0.10798650168728909	0.7874015748031497	0.10461192350956128	0.39932508436445446	0.29471316085489313	0.3059617547806524	0.45556805399325084	0.3014623172103487	0.24296962879640044"
"sp|Q12309|CLF1_YEAST	0.4119359534206696	0.264919941775837	0.3231441048034934	0.38427947598253276	0.2867540029112082	0.32896652110625907	0.5269286754002911	0.17321688500727803	0.29985443959243085	0.47161572052401746	0.15283842794759825	0.37554585152838427	0.5589519650655022	0.2852983988355167	0.15574963609898113	0.5036390101892285	0.20232896652110627	0.2940320232896652	0.42503639010189226	0.1339155749636099	0.4410480349344978	0.2678311499272198	0.42503639010189226	0.30713245997088795	0.37554585152838427	0.19941775836972345	0.4250363901018923	0.23580786026200873	0.4570596797671033	0.30713245997088795	0.14847161572052403	0.6812227074235808	0.17030567685589515	0.49199417758369723	0.29839883551673946	0.2096069868995633	0.38427947598253276	0.4119359534206696	0.20378457059679767"
"sp|Q15046|SYK_HUMAN	0.35175879396984927	0.34505862646566166	0.30318257956448913	0.38358458961474035	0.32663316582914576	0.28978224455611395	0.4991624790619765	0.21440536013400335	0.2864321608040201	0.4556113902847571	0.20435510887772193	0.34003350083752093	0.5644891122278057	0.3098827470686767	0.12562814070351758	0.4723618090452261	0.22780569514237856	0.29983249581239524	0.34673366834170855	0.21775544388609716	0.43551088777219427	0.34673366834170855	0.37520938023450584	0.27805695142378556	0.34003350083752093	0.27638190954773867	0.3835845896147404	0.2814070351758794	0.440536013400335	0.2780569514237856	0.12897822445561138	0.7219430485762144	0.14907872696817426	0.4723618090452261	0.2797319932998325	0.24790619765494132	0.39195979899497485	0.35175879396984927	0.25628140703517593"
"gi|76363879|sp|P0C0G6.2|G3P_STRPY	0.30357142857142855	0.39285714285714285	0.30357142857142855	0.42857142857142855	0.35119047619047616	0.22023809523809523	0.5714285714285714	0.21428571428571427	0.21428571428571433	0.41964285714285715	0.25595238095238093	0.32440476190476186	0.5565476190476191	0.3333333333333333	0.11011904761904762	0.375	0.3273809523809524	0.2976190476190476	0.29464285714285715	0.2619047619047619	0.4434523809523809	0.4255952380952381	0.36904761904761907	0.2053571428571428	0.3244047619047619	0.35119047619047616	0.324404761904762	0.3898809523809524	0.40476190476190477	0.2053571428571429	0.09821428571428571	0.7767857142857143	0.125	0.3869047619047619	0.3125	0.30059523809523814	0.47619047619047616	0.30357142857142855	0.2202380952380953"
"gi|387934189|gb|EIK42302.1|	0.3264367816091954	0.39080459770114945	0.2827586206896551	0.4367816091954023	0.3103448275862069	0.2528735632183908	0.5885057471264368	0.16551724137931034	0.24597701149425288	0.41839080459770117	0.2574712643678161	0.32413793103448274	0.5655172413793104	0.31494252873563217	0.11954022988505747	0.40229885057471265	0.3218390804597701	0.2758620689655172	0.3264367816091954	0.23908045977011494	0.43448275862068964	0.4045977011494253	0.37701149425287356	0.21839080459770116	0.32413793103448274	0.34022988505747126	0.335632183908046	0.37701149425287356	0.4045977011494253	0.21839080459770122	0.10344827586206896	0.7425287356321839	0.15402298850574714	0.42298850574712643	0.2988505747126437	0.27816091954022987	0.46436781609195404	0.3264367816091954	0.20919540229885059"
"gi|2492737|sp|Q24803.1|ADH2_ENTHI	0.29540229885057473	0.38620689655172413	0.3183908045977012	0.34597701149425286	0.3873563218390805	0.26666666666666666	0.5045977011494253	0.2367816091954023	0.25862068965517243	0.4126436781609195	0.23563218390804597	0.3517241379310345	0.506896551724138	0.35402298850574715	0.1390804597701149	0.40344827586206894	0.28620689655172415	0.31034482758620685	0.296551724137931	0.2103448275862069	0.49310344827586217	0.39195402298850573	0.35172413793103446	0.25632183908045986	0.35172413793103446	0.32873563218390806	0.3195402298850574	0.32068965517241377	0.42298850574712643	0.2563218390804598	0.1103448275862069	0.7793103448275862	0.1103448275862069	0.45057471264367815	0.29540229885057473	0.25402298850574717	0.45517241379310347	0.29540229885057473	0.2494252873563218"
"gi|622960|gb|AAA85495.1|	0.3094209161624892	0.38807260155574763	0.30250648228176313	0.3716508210890233	0.3362143474503025	0.29213483146067426	0.5116681071737251	0.20829732065687123	0.28003457216940364	0.4278305963699222	0.22904062229904926	0.3431287813310285	0.5419187554019015	0.3197925669835782	0.1382886776145203	0.4278305963699222	0.2817631806395851	0.2904062229904926	0.3016421780466724	0.24027657735522903	0.4580812445980985	0.39844425237683667	0.35177182368193605	0.24978392394122728	0.34312878133102853	0.32497839239412274	0.33189282627484873	0.3197925669835782	0.43042350907519444	0.2497839239412274	0.11495246326707001	0.777009507346586	0.10803802938634399	0.43042350907519444	0.2964563526361279	0.27312013828867765	0.45030250648228176	0.3094209161624892	0.24027657735522906"
